M1.D_b.cs Time [a],H,CA,HCO3,CO3,CO2aq,zsat,zcc,zsnow,Fburial,B,BNS,BDS_under,BDS_resp,BDS,BCC,BPDC,BD,Omega
199999.0,1.4624444048224446e-08,0.0023345993415488336,0.002169871937115016,8.236370221690876e-05,2.8784175376526033e-05,3452.0,4584.0,4584.0,10057968807258.54,60000000000000.0,9906875052581.39,13081373712607.957,5180078158306.415,18261451870914.37,21773704269245.7,0.0,49942031192741.46,1.2161136675730617
199999.1,1.462444406253561e-08,0.0023345993398038727,0.0021698719356430026,8.236370208043503e-05,2.878417538516669e-05,3452.0,4583.0,4583.99996198262,10034932177848.86,60000000000000.0,9906875052581.39,13057414568500.107,5181462146577.507,18238876715077.613,21795356766235.062,23959288257.07557,49965067822151.14,1.2161136655580045
199999.2,1.4624443892912948e-08,0.002334599341264213,0.0021698719352245105,8.236370301985133e-05,2.878417504576002e-05,3452.0,4584.0,4584.0,10057969146499.047,60000000000000.0,9906875052581.39,13081372864506.672,5180078667167.187,18261451531673.86,21773704269245.7,0.0,49942030853500.95,1.2161136794286413
199999.30000000002,1.4624444027530483e-08,0.0023345993386151495,0.0021698719341716835,8.236370222173303e-05,2.8784175296751304e-05,3452.0,4584.0,4584.0,10057968809296.781,60000000000000.0,9906875052581.39,13081373707512.363,5180078161363.771,18261451868876.133,21773704269245.7,0.0,49942031190703.22,1.216113667644293
199999.40000000002,1.4624444041841715e-08,0.002334599336870186,0.002169871932699669,8.236370208525843e-05,2.8784175305391962e-05,3452.0,4583.0,4583.99996198262,10034932179889.773,60000000000000.0,9906875052581.39,13057414563410.512,5181462149631.265,18238876713041.777,21795356766235.062,23959288251.99552,49965067820110.23,1.2161136656292229
199999.5,1.46244438722193e-08,0.002334599338330523,0.0021698719322811757,8.236370302467364e-05,2.878417496598594e-05,3452.0,4584.0,4584.0,10057969148536.469,60000000000000.0,9906875052581.39,13081372859413.139,5180078670223.307,18261451529636.445,21773704269245.7,0.0,49942030851463.53,1.2161136794998437
199999.6,1.462444400683712e-08,0.002334599335681456,0.002169871931228349,8.236370222655339e-05,2.8784175216977443e-05,3452.0,4584.0,4584.0,10057968811333.36,60000000000000.0,9906875052581.39,13081373702420.896,5180078164418.651,18261451866839.547,21773704269245.7,0.0,49942031188666.64,1.2161136677154663
199999.7,1.4624444021148672e-08,0.0023345993339364884,0.0021698719297563334,8.236370209007749e-05,2.878417522561897e-05,3452.0,4583.0,4583.99996198262,10034932181928.86,60000000000000.0,9906875052581.39,13057414558325.494,5181462152682.275,18238876711007.77,21795356766235.062,23959288246.92004,49965067818071.14,1.2161136657003773
199999.80000000002,1.4624443851526326e-08,0.0023345993353968224,0.002169871929337839,8.236370302949162e-05,2.878417488621273e-05,3452.0,4584.0,4584.0,10057969150572.047,60000000000000.0,9906875052581.39,13081372854324.197,5180078673276.671,18261451527600.867,21773704269245.7,0.0,49942030849427.95,1.216113679570982
